R68,1,1,BP3807,75313,490016326S,KEW RETAIL PARK,519542,176947,220,0
R68,1,2,BP3809,73534,490016327S,WEST PARK ROAD,519431,176668,161,0
R68,1,3,BP5281,77614,490018678E,TAYLOR AVENUE,519593,176488,114,0
R68,1,4,FW38,47529,490016328S,COURTLANDS AVENUE,519760,176382,124,0
R68,1,5,BP3808,53076,490016329S,CHALKERS CORNER,519796,175975,179,0
R68,1,6,16246,54727,490010049W,MORTLAKE ROAD,519667,175824,258,0
R68,1,7,BP396,76056,490009561W,MANOR GROVE,519303,175701,259,0
R68,1,8,R0293,49710,490009547SB,MANOR CIRCUS,518854,175609,243,0
R68,1,9,16241,55274,490012048SK,SHEENDALE ROAD,518677,175507,252,0
R68,1,10,16240,54879,490011557W,RICHMOND CIRCUS,518337,175385,251,0
R68,1,11,20703,76186,490000192D,RICHMOND STATION <> #,518053,175191,201,0
R68,1,12,16351,77601,490013511F,THE QUADRANT,517993,175028,196,0
R68,1,13,36782,49982,490011556J,RICHMOND BUS STATION,517885,174710,238,0
R68,1,14,15210,77353,490005755W,CRESSWELL ROAD,517573,174367,226,0
R68,1,15,14886,58060,490004705W,CAMBRIDGE PARK,517399,174191,193,0
R68,1,16,15557,71932,490012460S,ST STEPHEN'S CHURCH,517301,174020,169,0
R68,1,17,15558,51117,490005841T,MARBLE HILL PARK/CROWN ROAD,517055,173866,251,0
R68,1,18,BP5096,50027,490018556E,ORLEANS PARK SCHOOL,516805,173751,225,0
R68,1,19,9391,51159,490009053W,LEBANON COURT,516575,173546,227,0
R68,1,20,BP3284,59437,490013863K,TWICKENHAM / KING STREET,516219,173189,231,0
R68,1,21,R0168,49948,490011104S,POPES GROTTO,516065,172800,214,0
R68,1,22,BP282,48421,490009848S,MICHELHAM GARDENS,515994,172432,155,0
R68,1,23,BP115,47624,2147483647,MALLARD PLACE,516110,172193,165,0
R68,1,24,BP118,49573,490007558S,GROVE GARDENS,516274,171718,133,0
R68,1,25,BP117,54581,490009577S,MANOR ROAD,516397,171553,152,0
R68,1,26,BP202,50772,490012507W,TEDDINGTON LOCK,516575,171284,223,0
R68,1,27,20786,47565,490004709W,CAMBRIDGE ROAD,516290,171132,260,0
R68,1,28,27351,48336,490013172D,TEDDINGTON / ELMFIELD AVENUE,516054,171112,265,0
R68,1,29,19484,52325,490004377F,BROAD STREET,515726,170972,266,0
R68,1,30,19485,76167,490013175W,TEDDINGTON MEMORIAL HOSPITAL,515453,171021,292,0
R68,1,31,19487,72396,490010157W,NATIONAL PHYSICAL LABORATORY,515241,171082,284,0
R68,1,32,19490,56168,490010685W,OXFORD ROAD,514818,171182,291,0
R68,1,33,25919,74564,490007731W,WELLINGTON ROAD,514552,171273,286,0
R68,1,34,6433,50367,490010806S,PARKSIDE,514485,171222,201,0
R68,1,35,6398,75770,490007732S,CROSS STREET,514372,170979,211,0
R68,1,36,20524,57043,490007733S,HOLLY ROAD,514268,170776,200,0
R68,1,37,35828,51253,490010793S,PARK PLACE,514225,170617,190,0
R68,1,38,6437,58808,490013975S,UXBRIDGE ROAD,514199,170405,182,0
R68,1,39,6439,56748,490007736S,HAMPTON POOL,514218,170105,166,0
R68,1,40,6451,59207,490010757S,PARK CLOSE,514209,169818,208,0
R68,1,41,R0152,58708,490007725S,HAMPTON CHURCH,514139,169645,201,0
R68,1,42,19587,75269,490007125E,GARRICK VILLA,514222,169447,105,0
R68,1,43,19586,49773,490012423E,ST ALBANS LODGE,514474,169339,117,0
R68,1,44,19584,59261,490013570E,THE THAMES RIVIERA,514839,169128,126,0
R68,1,45,1958,58197,490007734E,HAMPTON LODGE,515069,168962,117,0
R68,1,46,19580,76116,490007713D,HAMPTON COURT GREEN / CARDINAL WOLSEY,515323,168761,133,0
R68,1,47,14117,58885,490007729F,HAMPTON COURT PALACE,515429,168556,204,0
R68,1,48,BP1385,56453,40004405136D,HAMPTON COURT STATION #,515368,168373,188,0
R68,2,1,BP1385,56453,40004405136D,HAMPTON COURT STATION #,515368,168373,188,0
R68,2,2,19579,73570,490007713E,HAMPTON COURT GREEN / CARDINAL WOLSEY,515351,168718,313,0
R68,2,3,19581,50168,490007734W,HAMPTON LODGE,515185,168861,309,0
R68,2,4,19583,51416,490013570W,THE THAMES RIVIERA,514705,169208,305,0
R68,2,5,19585,53764,490007125W,GARRICK VILLA,514366,169379,296,0
R68,2,6,R0153,77399,490007725N,HAMPTON CHURCH,514103,169558,3,0
R68,2,7,6441,50790,490010757N,PARK CLOSE,514185,169794,26,0
R68,2,8,6449,57326,490007736N,HAMPTON POOL,514208,170098,346,0
R68,2,9,6440,76279,490013975N,UXBRIDGE ROAD,514203,170542,8,0
R68,2,10,20523,47720,490007733N,HOLLY ROAD,514270,170813,21,0
R68,2,11,6435,53239,490007732N,CROSS STREET,514386,171026,28,0
R68,2,12,R0125,54712,490010806N,PARKSIDE,514457,171184,21,0
R68,2,13,34958,55375,490008814E,KINGS ROAD,514727,171228,110,0
R68,2,14,R0113,47574,490010685E,OXFORD ROAD,514890,171162,112,0
R68,2,15,19488,49818,490010157E,NATIONAL PHYSICAL LABORATORY,515094,171119,98,0
R68,2,16,19846,76885,490013175E,TEDDINGTON MEMORIAL HOSPITAL,515443,171035,109,0
R68,2,17,R0653,52935,490004377E,BROAD STREET,515726,170985,86,0
R68,2,18,27350,55245,490013172C,TEDDINGTON / ELMFIELD AVENUE,515957,171107,57,0
R68,2,19,20785,48194,490004709E,CAMBRIDGE ROAD,516364,171161,76,0
R68,2,20,27367,73001,490013174E,TEDDINGTON LOCK,516551,171275,49,0
R68,2,21,BP124,59561,490009577N,MANOR ROAD,516379,171559,332,0
R68,2,22,BP125,51498,490007558N,GROVE GARDENS,516235,171738,319,0
R68,2,23,BP116,51306,2147483647,MALLARD PLACE,516145,172077,332,0
R68,2,24,BP141,57166,490009848N,MICHELHAM GARDENS,516038,172337,335,0
R68,2,25,15895,57845,490011104N,POPES GROTTO,515979,172670,13,0
R68,2,26,15893,49699,490011148R,POULETT GARDENS,516144,173059,21,0
R68,2,27,R0271,59202,490013863N,TWICKENHAM / KING STREET,516199,173197,49,0
R68,2,28,29987,53550,490015022H,YORK STREET / TWICKENHAM,516346,173388,54,0
R68,2,29,9390,54392,490009053E,LEBANON COURT,516587,173572,48,0
R68,2,30,15559,77070,490005841R,ORLEANS PARK SCHOOL,516743,173706,48,0
R68,2,31,BP5097,55882,490005841U,MARBLE HILL PARK/CROWN ROAD,517088,173890,71,0
R68,2,32,15556,77364,490012460N,ST STEPHEN'S CHURCH,517283,174057,349,0
R68,2,33,15211,49662,490005755E,CRESSWELL ROAD,517524,174339,47,0
R68,2,34,29982,71880,490007166B,GEORGE STREET,517870,174889,53,0
R68,2,35,16350,58072,490013511C,THE QUADRANT,518009,175122,19,0
R68,2,36,14726,56228,490000192M,RICHMOND STATION <> #,518058,175232,37,0
R68,2,37,16239,51770,490011557E,RICHMOND CIRCUS,518385,175421,71,0
R68,2,38,16242,77791,490012048E,SHEENDALE ROAD,518573,175489,70,0
R68,2,39,9347,49343,490009547SA,MANOR CIRCUS,518854,175627,63,0
R68,2,40,25974,72675,490015035SL,SANDYCOMBE ROAD,519081,175723,87,0
R68,2,41,16243,72879,490009670E,MARKSBURY AVENUE,519381,175744,72,0
R68,2,42,16245,71419,490010049N,MORTLAKE ROAD,519620,175837,73,0
R68,2,43,BP3811,74811,490016329N,CHALKERS CORNER,519782,175984,359,0
R68,2,44,FW37,51024,490016328W,COURTLANDS AVENUE,519605,176466,306,0
R68,2,45,BP5280,51552,490018678W,TAYLOR AVENUE,519555,176498,300,0
R68,2,46,BP3810,73932,490016327N,WEST PARK ROAD,519442,176610,339,0
R68,2,47,BP3807,75313,490016326S,KEW RETAIL PARK,519542,176947,220,0
R70,1,1,35834,55439,490010460N,NURSERYLANDS SHOPPING CENTRE,512957,170858,44,0
R70,1,2,35835,72872,490003064E1,ACACIA ROAD,513281,170914,94,0
R70,1,3,BP1593,57529,490015521E2,SPRINGFIELD AVENUE,513508,170899,94,0
R70,1,4,BP1594,57786,490007765W,ROY GROVE,513659,170910,302,0
R70,1,5,BP1595,50726,490007768W,NIGHTINGALE ROAD,513355,171074,298,0
R70,1,6,33199,59305,490011472W,HAMPTON SCHOOL,513159,171178,297,0
R70,1,7,33201,76924,490007113W,GARDEN CLOSE,512973,171305,322,0
R70,1,8,33203,55021,490007115N,GARDEN COURT,512817,171486,315,0
R70,1,9,33204,55227,490013228N,HAMPTON LANE,512437,171677,298,0
R70,1,10,33207,74589,490013103W,SWAN CLOSE,512262,171683,217,0
R70,1,11,BP939,50583,490003717W,NEW CLOSE,512095,171453,217,0
R70,1,12,FW51,54420,490007473E,GREEN LANE,512107,171313,86,0
R70,1,13,FW49,73021,490012680S,STEWART CLOSE,512371,171115,149,0
R70,1,14,36618,52733,490007061E,FULMER CLOSE,512536,171044,87,0
R70,1,15,36619,73116,490012527S,STANBOROUGH CLOSE,512711,170896,177,0
R70,1,16,36620,57102,490010540S,OLD FARM ROAD,512598,170676,150,0
R70,1,17,36621,47216,490005395E,CLEVELAND AVENUE,512800,170491,80,0
R70,1,18,36622,49422,490010938E,PERCY ROAD,513094,170527,77,0
R70,1,19,36623,74525,490010276E,NIGHTINGALE ROAD,513332,170573,79,0
R70,1,20,35832,47220,490003167E,ALBURY CLOSE,513610,170611,95,0
R70,1,21,35830,74364,490004792E,CARLISLE SCHOOL,513842,170592,95,0
R70,1,22,BP3823,73285,490016407E,ORMOND DRIVE,514101,170517,121,0
R70,1,23,6440,76279,490013975N,UXBRIDGE ROAD,514203,170542,8,0
R70,1,24,20523,47720,490007733N,HOLLY ROAD,514270,170813,21,0
R70,1,25,6435,53239,490007732N,CROSS STREET,514386,171026,28,0
R70,1,26,R0125,54712,490010806N,PARKSIDE,514457,171184,21,0
R70,1,27,27571,51983,490011213N,PRINCES ROAD,514576,171500,25,0
R70,1,28,6393,50011,490007065A,FULWELL STATION #,514695,171970,7,0
R70,1,29,14715,51733,490007064E,FULWELL / SIXTH CROSS ROAD,514755,172139,23,0
R70,1,30,6390,50373,490013765N,TRAFALGAR ROAD / PRINCE OF WALES,514988,172547,37,0
R70,1,31,6388,49776,490013865N,TWICKENHAM / THE PRINCE ALBERT,515174,172749,50,0
R70,1,32,6387,51461,490013869N,TWICKENHAM GREEN,515425,173008,35,0
R70,1,33,6422,77714,490008009E,HEATH ROAD / GROVE AVENUE,515743,173139,89,0
R70,1,34,25898,73041,490008007T,HEATH ROAD / COPTHALL GARDENS,515981,173125,84,0
R70,1,35,R0271,59202,490013863N,TWICKENHAM / KING STREET,516199,173197,49,0
R70,1,36,29987,53550,490015022H,YORK STREET / TWICKENHAM,516346,173388,54,0
R70,1,37,9390,54392,490009053E,LEBANON COURT,516587,173572,48,0
R70,1,38,15559,77070,490005841R,ORLEANS PARK SCHOOL,516743,173706,48,0
R70,1,39,BP5097,55882,490005841U,MARBLE HILL PARK/CROWN ROAD,517088,173890,71,0
R70,1,40,15556,77364,490012460N,ST STEPHEN'S CHURCH,517283,174057,349,0
R70,1,41,15211,49662,490005755E,CRESSWELL ROAD,517524,174339,47,0
R70,1,42,29982,71880,490007166B,GEORGE STREET,517870,174889,53,0
R70,1,43,16350,58072,490013511C,THE QUADRANT,518009,175122,19,0
R70,1,44,14726,56228,490000192M,RICHMOND STATION <> #,518058,175232,37,0
R70,1,45,16239,51770,490011557E,RICHMOND CIRCUS,518385,175421,71,0
R70,1,46,16242,77791,490012048E,SHEENDALE ROAD,518573,175489,70,0
R70,1,47,9347,49343,490009547SA,MANOR CIRCUS,518854,175627,63,0
R70,1,48,FW53,48961,490011551E,RICHMOND / MANOR ROAD,518964,175565,26,0
R70,2,1,FW54,48415,490011551W,MANOR ROAD / SAINSBURY'S,518984,175592,15,0
R70,2,2,R0293,49710,490009547SB,MANOR CIRCUS,518854,175609,243,0
R70,2,3,16241,55274,490012048SK,SHEENDALE ROAD,518677,175507,252,0
R70,2,4,16240,54879,490011557W,RICHMOND CIRCUS,518337,175385,251,0
R70,2,5,20703,76186,490000192D,RICHMOND STATION <> #,518053,175191,201,0
R70,2,6,16351,77601,490013511F,THE QUADRANT,517993,175028,196,0
R70,2,7,36782,49982,490011556J,RICHMOND BUS STATION,517885,174710,238,0
R70,2,8,15210,77353,490005755W,CRESSWELL ROAD,517573,174367,226,0
R70,2,9,14886,58060,490004705W,CAMBRIDGE PARK,517399,174191,193,0
R70,2,10,15557,71932,490012460S,ST STEPHEN'S CHURCH,517301,174020,169,0
R70,2,11,15558,51117,490005841T,MARBLE HILL PARK/CROWN ROAD,517055,173866,251,0
R70,2,12,BP5096,50027,490018556E,ORLEANS PARK SCHOOL,516805,173751,225,0
R70,2,13,9391,51159,490009053W,LEBANON COURT,516575,173546,227,0
R70,2,14,14752,52938,490013863L,TWICKENHAM / KING STREET,516236,173205,224,0
R70,2,15,R0278,75780,490008007U,HEATH ROAD / COPTHALL GARDENS,515982,173109,262,0
R70,2,16,2841,50039,490008009W,HEATH ROAD / GROVE AVENUE,515715,173121,266,0
R70,2,17,6424,58251,490013869S,TWICKENHAM GREEN,515399,172952,223,0
R70,2,18,R0124,59084,490013865S,TWICKENHAM / THE PRINCE ALBERT,515239,172787,231,0
R70,2,19,27526,73183,490013765S,TRAFALGAR ROAD / PRINCE OF WALES,514941,172466,218,0
R70,2,20,6428,56477,490007064F,FULWELL / SIXTH CROSS ROAD,514778,172163,203,0
R70,2,21,33917,74469,490007065B,FULWELL STATION #,514692,171892,193,0
R70,2,22,27572,74270,490011213S,PRINCES ROAD,514602,171532,203,0
R70,2,23,6433,50367,490010806S,PARKSIDE,514485,171222,201,0
R70,2,24,6398,75770,490007732S,CROSS STREET,514372,170979,211,0
R70,2,25,20524,57043,490007733S,HOLLY ROAD,514268,170776,200,0
R70,2,26,35828,51253,490010793S,PARK PLACE,514225,170617,190,0
R70,2,27,BP3822,49473,490016407W,ORMOND DRIVE,514114,170498,297,0
R70,2,28,35829,73300,490004792W,CARLISLE SCHOOL,513901,170577,275,0
R70,2,29,35831,71439,490003167W,ALBURY CLOSE,513530,170607,271,0
R70,2,30,35833,58518,490010276W,NIGHTINGALE ROAD,513329,170564,259,0
R70,2,31,33195,75691,490010938W,PERCY ROAD,513142,170529,258,0
R70,2,32,36563,49239,490005665N,COURTLANDS AVENUE,512994,170586,332,0
R70,2,33,35834,55439,490010460N,NURSERYLANDS SHOPPING CENTRE,512957,170858,44,0
33,1,1,20682,72209,490005445D,FULWELL STATION #,515051,171841,169,0
33,1,2,27349,47824,490011215S2,PRINCES ROAD,515120,171514,168,0
33,1,3,27365,77423,490007249S,GLOUCESTER ROAD,515313,171288,135,0
33,1,4,6919,54753,490013176S,TEDDINGTON MEMORIAL HOSPITAL,515477,171074,147,0
33,1,5,R0653,52935,490004377E,BROAD STREET,515726,170985,86,0
33,1,6,15905,57664,490013173B,TEDDINGTON LIBRARY,515898,171119,330,0
33,1,7,15903,72501,490013177N,TEDDINGTON PARK ROAD,515691,171482,328,0
33,1,8,15901,57516,490012017N,SHACKLEGATE LANE,515598,171688,349,0
33,1,9,15899,72256,490012796N,SOUTHFIELD GARDENS,515671,171991,17,0
33,1,10,BP4675,57003,490012796N1,ST MARY'S UNIVERSITY COLLEGE,515748,172236,17,0
33,1,11,15897,48475,490012917C,STRAWBERRY VALE,515914,172453,60,0
33,1,12,15895,57845,490011104N,POPES GROTTO,515979,172670,13,0
33,1,13,15893,49699,490011148R,POULETT GARDENS,516144,173059,21,0
33,1,14,R0271,59202,490013863N,TWICKENHAM / KING STREET,516199,173197,49,0
33,1,15,29987,53550,490015022H,YORK STREET / TWICKENHAM,516346,173388,54,0
33,1,16,9390,54392,490009053E,LEBANON COURT,516587,173572,48,0
33,1,17,15559,77070,490005841R,ORLEANS PARK SCHOOL,516743,173706,48,0
33,1,18,BP5097,55882,490005841U,MARBLE HILL PARK/CROWN ROAD,517088,173890,71,0
33,1,19,15556,77364,490012460N,ST STEPHEN'S CHURCH,517283,174057,349,0
33,1,20,15211,49662,490005755E,CRESSWELL ROAD,517524,174339,47,0
33,1,21,15208,72946,490007166A,GEORGE STREET,517821,174845,50,0
33,1,22,4506,72056,490012050G,ETON STREET,518061,174960,96,0
33,1,23,1750,53141,490012051E,CHURCH ROAD,518436,175036,70,0
33,1,24,1008,52652,490012452SH,ST MARY'S GROVE,518796,175063,103,0
33,1,25,1376,55456,490006377SD,MANOR ROAD / NORTH SHEEN STATION #,519067,175038,83,0
33,1,26,14895,59571,490012046E,SHEEN COURT,519389,175209,62,0
33,1,27,14217,58951,490005407E,BERWYN ROAD,519669,175326,75,0
33,1,28,15204,53473,490007332E,GRAEMESDYKE AVENUE,519906,175338,92,0
33,1,29,15203,72407,490013196E,TEMPLE SHEEN ROAD,520151,175332,92,0
33,1,30,4601,71603,490012049E,EAST SHEEN,520420,175378,68,0
33,1,31,15201,71228,490010732E,THORNTON ROAD,520720,175436,82,0
33,1,32,15199,77002,490011350E,KINGS ROAD,521003,175456,92,0
33,1,33,648,48605,490011184E,PRIESTS BRIDGE,521484,175483,89,0
33,1,34,R0247,53527,490011229E,PRIORY LANE,521636,175478,97,0
33,1,35,R0272,73673,490011642E,QUEENS RIDE,522001,175499,87,0
33,1,36,1031,55951,490001014A,BARNES STATION #,522267,175737,38,0
33,1,37,15241,75855,490011420WX,RANELAGH AVENUE,522513,176310,337,0
33,1,38,4606,51369,490003628WR,BARNES / RED LION,522375,176657,14,0
33,1,39,15238,75330,490010246WP,NEWPORT ROAD,522452,176957,14,0
33,1,40,987,59253,490014260N,WASHINGTON ROAD,522529,177268,14,0
33,1,41,15237,72001,490013558N,THE SPINNEY,522631,177550,32,0
33,1,42,4608,76154,490009353N,LONSDALE ROAD,522743,177731,32,0
33,1,43,BP5497,72207,490018948N,HAMMERSMITH BRIDGE / NORTH SIDE,523051,178231,32,0
33,1,44,29576,50862,490007703M,HAMMERSMITH BRIDGE ROAD,523235,178505,53,0
33,1,45,BP5007,52572,490007705Z2,HAMMERSMITH BUS STATION,523456,178573,156,0
33,2,1,BP5005,56649,490007705K,HAMMERSMITH BUS STATION,523468,178554,131,0
33,2,2,29954,47014,490007703K,HAMMERSMITH BRIDGE ROAD,523200,178440,226,0
33,2,3,BP3191,57494,490015770L,HAMMERSMITH BRIDGE,523088,178268,211,0
33,2,4,4609,52791,490009353S,LONSDALE ROAD,522766,177744,212,0
33,2,5,15236,73760,490013558S,THE SPINNEY,522651,177559,212,0
33,2,6,986,56164,490014260S,WASHINGTON ROAD,522518,177172,193,0
33,2,7,15239,71471,490010246WN,NEWPORT ROAD,522440,176857,194,0
33,2,8,4607,50637,490005298WS,CHURCH ROAD / RED LION,522415,176554,153,0
33,2,9,15240,56731,490011420WT,RANELAGH AVENUE,522508,176345,157,0
33,2,10,1030,72331,490001014B,BARNES STATION #,522211,175652,217,0
33,2,11,1700,71254,490011642F,QUEENS RIDE,522030,175486,273,0
33,2,12,649,71386,490011229W,PRIORY LANE,521700,175457,274,0
33,2,13,4603,47935,490011184W,PRIESTS BRIDGE,521370,175464,267,0
33,2,14,15198,53333,490007186W,KINGS ROAD,520936,175447,273,0
33,2,15,15200,47447,490012044W,THORNTON ROAD,520588,175408,261,0
33,2,16,4602,49645,490012049W,EAST SHEEN,520414,175359,248,0
33,2,17,15202,74162,490013196W,TEMPLE SHEEN ROAD,520079,175319,271,0
33,2,18,14218,57497,490003941W,BERWYN ROAD,519588,175288,252,0
33,2,19,R0248,52305,490012046W,SHEEN COURT,519426,175212,243,0
33,2,20,4505,75305,490006377SE,MANOR ROAD / NORTH SHEEN STATION #,518942,175017,273,0
33,2,21,1007,52849,490012452W,KINGS ROAD,518686,175064,278,0
33,2,22,BP1608,50535,490012051W,CHURCH ROAD,518365,174993,246,0
33,2,23,1751,76573,490012050L,ETON STREET,518073,174943,279,0
33,2,24,36782,49982,490011556J,RICHMOND BUS STATION,517885,174710,238,0
33,2,25,15210,77353,490005755W,CRESSWELL ROAD,517573,174367,226,0
33,2,26,14886,58060,490004705W,CAMBRIDGE PARK,517399,174191,193,0
33,2,27,15557,71932,490012460S,ST STEPHEN'S CHURCH,517301,174020,169,0
33,2,28,15558,51117,490005841T,MARBLE HILL PARK/CROWN ROAD,517055,173866,251,0
33,2,29,BP5096,50027,490018556E,ORLEANS PARK SCHOOL,516805,173751,225,0
33,2,30,9391,51159,490009053W,LEBANON COURT,516575,173546,227,0
33,2,31,BP3284,59437,490013863K,TWICKENHAM / KING STREET,516219,173189,231,0
33,2,32,R0168,49948,490011104S,POPES GROTTO,516065,172800,214,0
33,2,33,15896,47991,490012917D,STRAWBERRY VALE,515900,172435,238,0
33,2,34,15898,57577,490012796S,ST MARY'S UNIVERSITY COLLEGE,515748,172209,198,0
33,2,35,BP3895,55098,490012796S2,SOUTHFIELD GARDENS,515667,171946,199,0
33,2,36,15900,71041,490012017S,SHACKLEGATE LANE,515620,171645,163,0
33,2,37,15902,76858,490013177S,TEDDINGTON PARK ROAD,515723,171455,148,0
33,2,38,15904,50983,490013173A,TEDDINGTON LIBRARY,515885,171165,150,0
33,2,39,19484,52325,490004377F,BROAD STREET,515726,170972,266,0
33,2,40,27534,49738,490013176N,TEDDINGTON MEMORIAL HOSPITAL,515454,171089,327,0
33,2,41,27364,58721,490007249N,GLOUCESTER ROAD,515249,171335,316,0
33,2,42,27363,48608,490011215S1,PRINCES ROAD,515094,171603,351,0
33,2,43,20683,76999,490005445C,FULWELL STATION #,515003,171946,336,0
N22,1,1,FW21,73508,490012333E,SOUTH ROAD / FULWELL,514821,172038,288,0
N22,1,2,14715,51733,490007064E,FULWELL / SIXTH CROSS ROAD,514755,172139,23,0
N22,1,3,6390,50373,490013765N,TRAFALGAR ROAD / PRINCE OF WALES,514988,172547,37,0
N22,1,4,6388,49776,490013865N,TWICKENHAM / THE PRINCE ALBERT,515174,172749,50,0
N22,1,5,6387,51461,490013869N,TWICKENHAM GREEN,515425,173008,35,0
N22,1,6,6422,77714,490008009E,HEATH ROAD / GROVE AVENUE,515743,173139,89,0
N22,1,7,25898,73041,490008007T,HEATH ROAD / COPTHALL GARDENS,515981,173125,84,0
N22,1,8,R0271,59202,490013863N,TWICKENHAM / KING STREET,516199,173197,49,0
N22,1,9,29987,53550,490015022H,YORK STREET / TWICKENHAM,516346,173388,54,0
N22,1,10,9390,54392,490009053E,LEBANON COURT,516587,173572,48,0
N22,1,11,15559,77070,490005841R,ORLEANS PARK SCHOOL,516743,173706,48,0
N22,1,12,BP5097,55882,490005841U,MARBLE HILL PARK/CROWN ROAD,517088,173890,71,0
N22,1,13,15556,77364,490012460N,ST STEPHEN'S CHURCH,517283,174057,349,0
N22,1,14,15211,49662,490005755E,CRESSWELL ROAD,517524,174339,47,0
N22,1,15,29982,71880,490007166B,GEORGE STREET,517870,174889,53,0
N22,1,16,16350,58072,490013511C,THE QUADRANT,518009,175122,19,0
N22,1,17,14726,56228,490000192M,RICHMOND STATION <> #,518058,175232,37,0
N22,1,18,16239,51770,490011557E,RICHMOND CIRCUS,518385,175421,71,0
N22,1,19,16242,77791,490012048E,SHEENDALE ROAD,518573,175489,70,0
N22,1,20,9347,49343,490009547SA,MANOR CIRCUS,518854,175627,63,0
N22,1,21,25974,72675,490015035SL,SANDYCOMBE ROAD,519081,175723,87,0
N22,1,22,16243,72879,490009670E,MARKSBURY AVENUE,519381,175744,72,0
N22,1,23,16245,71419,490010049N,MORTLAKE ROAD,519620,175837,73,0
N22,1,24,FW36,73409,490005410E,CLIFFORD AVENUE,519961,175847,98,0
N22,1,25,R0651,51667,490012467W,SHIP LANE / STAG BREWERY,520315,175899,54,0
N22,1,26,FW35,59129,490010046E,SHEEN LANE / MORTLAKE STATION #,520659,175977,86,0
N22,1,27,15255,53444,490003516E,AVONDALE ROAD,520986,175987,78,0
N22,1,28,15253,74989,490014596E,WHITE HART LANE,521182,176045,67,0
N22,1,29,15252,72203,490001015BK,BARNES BRIDGE STATION #,521441,176291,38,0
